0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0
0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0
0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0
0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0
0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0
0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0
0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0
0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,11,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,0
0,0,0,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11
0,0,14,14,11,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11
0,14,14,14,11,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11
0,11,14,11,11,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11
0,11,11,11,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11
0,11,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11,11,11
0,0,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11
0,0,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11
0,0,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,0,11,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
0,0,11,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0
0,0,11,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0
0,0,11,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,11,11,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,12,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,11,0,0,0,0,0,0,11,0,0,11,0,0,11,0,0,13,14,11,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,0,0,11,0,12,11,11,11,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,11,0,11,11,11,11,11,0,0,11,11,0,0,0,0,0
0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,11,11,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,11,0,11,11,11,11,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,11,11,11,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,0,0,0,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,0,11,0,0,0,11,11,11,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
11,11,11,11,11,0,0,0,11,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0
11,11,11,11,11,0,0,0,11,11,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0
11,11,11,11,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11
11,11,11,11,11,0,0,0,11,11,0,0,0,11,11,11,11,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
