11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,11,11
11,11,11,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,11,11
11,11,11,0,11,11,11,11,11,11,11,11,0,11,11,11,11,0,0,11,11,30,11,11,11,11,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,11,11
11,11,11,0,11,11,11,11,11,11,11,11,0,11,11,11,11,0,0,11,11,40,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11
11,11,11,0,11,11,11,11,11,11,11,11,0,11,11,11,11,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11
11,11,11,30,11,11,11,11,11,11,11,11,11,11,0,3,0,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,40,11,11,11,11,11,11,11,11,11,0,0,3,0,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,40,11,11,11,11,11,0,0,0,0,0,0,3,0,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,40,11,11,11,11,11,0,0,0,0,0,0,3,0,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
11,11,11,40,11,11,11,11,11,0,0,0,0,0,0,3,0,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
11,11,11,40,11,11,11,11,11,0,0,0,0,0,0,11,30,30,30,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
11,11,11,40,11,11,11,11,11,0,0,0,0,0,0,11,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
11,11,11,40,40,40,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
11,11,11,40,40,40,11,11,11,0,0,3,0,0,0,0,0,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
11,11,11,40,40,40,11,11,11,0,0,3,0,0,0,0,0,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,30,11
11,11,11,40,40,40,11,11,11,0,0,3,0,0,0,0,0,0,0,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11
11,11,11,11,40,40,11,11,11,11,11,11,11,11,11,11,0,0,0,11,11,40,11,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11
11,11,11,11,40,40,11,11,11,11,11,11,11,11,11,11,30,30,30,11,11,40,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11
11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11
11,11,11,11,40,40,11,11,40,40,40,40,40,11,40,11,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11
11,11,11,11,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11
11,11,11,11,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,40,40,11
11,0,0,11,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,40,40,11
